id,ip,page,date,heure,minute,seconde
9046,184.154.36.164,/cooperative/index.php,27-01-2015,11,33,12
9047,184.154.36.164,/produits/index.php,27-01-2015,11,33,13
9048,184.154.36.164,/partenaires/index.php,27-01-2015,11,33,13
9049,184.154.36.164,/accueil/index.php,27-01-2015,11,33,14
9050,184.154.36.164,/info/index.php,27-01-2015,11,33,14
9051,184.154.36.164,/produits//index.php,27-01-2015,11,33,14
9052,184.154.36.164,/presse/index.php,27-01-2015,11,33,15
9053,184.154.36.164,/produits/index.php,27-01-2015,11,33,16
9054,184.154.36.164,/info/index.php,27-01-2015,11,33,18
9055,184.154.36.164,/info/index.php,27-01-2015,11,33,18
9056,157.55.39.6,/presse/index.php,27-01-2015,13,50,59
9057,206.191.127.170,/accueil/index.php,27-01-2015,14,52,32
9058,72.10.137.250,/accueil/index.php,27-01-2015,16,28,36
9059,72.10.137.250,/info/index.php,27-01-2015,16,28,41
9060,70.55.152.184,/accueil/index.php,27-01-2015,17,50,45
9061,70.55.152.184,/produits/index.php,27-01-2015,17,50,59
9062,70.55.152.184,/info/index.php,27-01-2015,17,51,17
9063,66.119.131.178,/accueil/index.php,27-01-2015,20,16,13
9064,66.119.131.178,/produits/index.php,27-01-2015,20,16,20
9065,66.119.131.178,/cooperative/index.php,27-01-2015,20,16,41
9066,157.55.39.28,/accueil/index.php,28-01-2015,9,20,40
9067,184.154.36.166,/cooperative/index.php,28-01-2015,11,31,4
9068,184.154.36.166,/produits/index.php,28-01-2015,11,31,4
9069,184.154.36.166,/partenaires/index.php,28-01-2015,11,31,5
9070,184.154.36.166,/accueil/index.php,28-01-2015,11,31,5
9071,184.154.36.166,/info/index.php,28-01-2015,11,31,5
9072,184.154.36.166,/produits//index.php,28-01-2015,11,31,6
9073,184.154.36.166,/presse/index.php,28-01-2015,11,31,6
9074,184.154.36.166,/produits/index.php,28-01-2015,11,31,8
9075,184.154.36.166,/info/index.php,28-01-2015,11,31,10
9076,184.154.36.166,/info/index.php,28-01-2015,11,31,10
9077,80.119.136.251,/accueil/index.php,28-01-2015,12,58,38
9078,68.180.228.91,/presse/index.php,28-01-2015,13,53,51
9079,24.226.129.145,/accueil/index.php,28-01-2015,15,26,15
9080,24.226.129.145,/cooperative/index.php,28-01-2015,15,27,4
9081,96.23.76.120,/accueil/index.php,28-01-2015,16,56,30
9082,96.23.76.120,/cooperative/index.php,28-01-2015,16,57,25
9083,96.23.76.120,/accueil/index.php,28-01-2015,17,22,3
9084,24.54.3.177,/accueil/index.php,28-01-2015,19,17,4
9085,24.54.3.177,/produits/index.php,28-01-2015,19,17,9
9086,24.54.3.177,/accueil/index.php,28-01-2015,19,17,51
9087,24.54.3.177,/accueil/index.php,28-01-2015,19,25,58
9088,24.54.3.177,/info/index.php,28-01-2015,19,26,9
9089,91.121.91.194,/accueil/index.php,28-01-2015,21,39,18
9090,157.55.39.6,/presse/index.php,29-01-2015,6,4,34
9091,41.207.52.21,/produits/index.php,29-01-2015,9,42,12
9092,24.54.9.172,/accueil/index.php,29-01-2015,11,17,50
9093,24.54.9.172,/produits/index.php,29-01-2015,11,17,54
9094,24.54.9.172,/info/index.php,29-01-2015,11,18,11
9095,24.54.9.172,/cooperative/index.php,29-01-2015,11,18,52
9096,24.54.9.172,/produits/index.php,29-01-2015,11,20,38
9097,24.54.9.172,/presse/index.php,29-01-2015,11,21,7
9098,24.54.9.172,/info/index.php,29-01-2015,11,21,12
9099,24.54.9.172,/partenaires/index.php,29-01-2015,11,21,14
9100,184.154.36.164,/cooperative/index.php,29-01-2015,11,31,14
9101,184.154.36.164,/produits/index.php,29-01-2015,11,31,15
9102,184.154.36.164,/partenaires/index.php,29-01-2015,11,31,15
9103,184.154.36.164,/accueil/index.php,29-01-2015,11,31,16
9104,184.154.36.164,/info/index.php,29-01-2015,11,31,16
9105,184.154.36.164,/produits//index.php,29-01-2015,11,31,16
9106,184.154.36.164,/presse/index.php,29-01-2015,11,31,17
9107,184.154.36.164,/produits/index.php,29-01-2015,11,31,18
9108,184.154.36.164,/info/index.php,29-01-2015,11,31,20
9109,184.154.36.164,/info/index.php,29-01-2015,11,31,20
9110,24.54.9.172,/accueil/index.php,29-01-2015,13,31,33
9111,24.54.9.172,/produits/index.php,29-01-2015,13,31,38
9112,24.54.9.172,/info/index.php,29-01-2015,13,31,42
9113,72.0.255.122,/accueil/index.php,29-01-2015,17,9,17
9114,72.0.255.122,/info/index.php,29-01-2015,17,9,41
9115,180.64.114.39,/accueil/index.php,29-01-2015,17,42,50
9116,86.200.250.105,/info/index.php,29-01-2015,18,21,1
9117,24.75.176.92,/accueil/index.php,29-01-2015,18,59,15
9118,24.75.176.92,/info/index.php,29-01-2015,19,0,4
9119,24.75.176.92,/produits/index.php,29-01-2015,19,0,29
9120,24.114.65.39,/accueil/index.php,29-01-2015,21,4,6
9121,24.114.65.39,/accueil/index.php,29-01-2015,21,5,34
9122,157.55.39.28,/accueil/index.php,29-01-2015,0,22,43
9123,157.55.39.28,/info/index.php,29-01-2015,0,22,43
9124,157.55.39.28,/partenaires/index.php,29-01-2015,0,22,44
9125,207.46.13.41,/produits/index.php,29-01-2015,0,22,59
9126,157.55.39.134,/accueil/index.php,30-01-2015,5,26,36
9127,68.180.228.91,/partenaires/index.php,30-01-2015,6,1,27
9128,157.55.39.134,/cooperative/index.php,30-01-2015,9,53,29
9129,157.55.39.29,/accueil/index.php,30-01-2015,9,53,45
9130,69.84.207.246,/accueil/index.php,30-01-2015,9,58,49
9131,69.84.207.246,/accueil/index.php,30-01-2015,9,58,50
9132,69.84.207.246,/info/index.php,30-01-2015,9,58,51
9133,69.84.207.246,/presse/index.php,30-01-2015,9,58,51
9134,69.84.207.246,/produits/index.php,30-01-2015,9,58,52
9135,69.84.207.246,/cooperative/index.php,30-01-2015,9,58,53
9136,69.84.207.246,/partenaires/index.php,30-01-2015,9,58,53
9137,69.84.207.246,/info/index.php,30-01-2015,9,58,54
9138,184.154.36.168,/cooperative/index.php,30-01-2015,11,32,7
9139,184.154.36.168,/produits/index.php,30-01-2015,11,32,8
9140,184.154.36.168,/partenaires/index.php,30-01-2015,11,32,8
9141,184.154.36.168,/accueil/index.php,30-01-2015,11,32,9
9142,184.154.36.168,/info/index.php,30-01-2015,11,32,9
9143,184.154.36.168,/produits//index.php,30-01-2015,11,32,10
9144,184.154.36.168,/presse/index.php,30-01-2015,11,32,10
9145,184.154.36.168,/produits/index.php,30-01-2015,11,32,12
9146,184.154.36.168,/info/index.php,30-01-2015,11,32,14
9147,184.154.36.168,/info/index.php,30-01-2015,11,32,14
9148,24.226.129.179,/accueil/index.php,30-01-2015,14,2,40
9149,24.226.129.179,/cooperative/index.php,30-01-2015,14,3,3
9150,24.226.129.179,/produits/index.php,30-01-2015,14,5,18
9151,24.226.129.179,/partenaires/index.php,30-01-2015,14,6,17
9152,24.226.129.179,/produits/index.php,30-01-2015,14,6,50
9153,24.226.129.179,/cooperative/index.php,30-01-2015,14,6,53
9154,24.226.129.179,/cooperative/index.php,30-01-2015,14,7,17
9155,24.226.129.179,/accueil/index.php,30-01-2015,14,7,26
9156,107.170.42.23,/accueil/index.php,30-01-2015,15,13,9
9157,107.170.42.23,/info/index.php,30-01-2015,15,13,20
9158,107.170.42.23,/presse/index.php,30-01-2015,15,13,31
9159,107.170.42.23,/produits/index.php,30-01-2015,15,13,40
9160,107.170.42.23,/cooperative/index.php,30-01-2015,15,13,55
9161,107.170.42.23,/partenaires/index.php,30-01-2015,15,14,0
9162,216.218.29.207,/accueil/index.php,30-01-2015,17,36,42
9163,24.114.65.38,/accueil/index.php,30-01-2015,19,16,46
9164,24.114.65.38,/produits/index.php,30-01-2015,19,17,37
9165,24.114.65.38,/info/index.php,30-01-2015,19,19,4
9166,24.114.65.38,/partenaires/index.php,30-01-2015,19,21,41
9167,24.114.65.38,/cooperative/index.php,30-01-2015,19,22,40
9168,68.180.228.91,/info/index.php,30-01-2015,2,25,14
9169,180.64.114.39,/accueil/index.php,31-01-2015,3,43,2
9170,64.246.161.42,/accueil/index.php,31-01-2015,7,59,37
9171,192.99.40.137,/accueil/index.php,31-01-2015,8,15,13
9172,157.55.39.153,/presse/index.php,31-01-2015,8,32,21
9173,24.54.14.24,/accueil/index.php,31-01-2015,9,39,37
9174,184.154.36.163,/cooperative/index.php,31-01-2015,11,31,54
9175,184.154.36.163,/produits/index.php,31-01-2015,11,31,55
9176,184.154.36.163,/partenaires/index.php,31-01-2015,11,31,55
9177,184.154.36.163,/accueil/index.php,31-01-2015,11,31,56
9178,184.154.36.163,/info/index.php,31-01-2015,11,31,56
9179,184.154.36.163,/produits//index.php,31-01-2015,11,31,56
9180,184.154.36.163,/presse/index.php,31-01-2015,11,31,57
9181,184.154.36.163,/produits/index.php,31-01-2015,11,31,58
9182,184.154.36.163,/info/index.php,31-01-2015,11,32,0
9183,184.154.36.163,/info/index.php,31-01-2015,11,32,0
9184,24.54.17.146,/accueil/index.php,31-01-2015,12,16,19
9185,24.54.17.146,/cooperative/index.php,31-01-2015,12,16,37
9186,207.61.141.104,/accueil/index.php,31-01-2015,12,31,27
9187,207.61.141.104,/cooperative/index.php,31-01-2015,12,31,31
9188,207.61.141.104,/accueil/index.php,31-01-2015,12,32,17
9189,24.54.17.146,/accueil/index.php,31-01-2015,13,1,33
9190,24.54.17.146,/cooperative/index.php,31-01-2015,13,1,55
9191,24.75.186.51,/accueil/index.php,31-01-2015,20,42,41
9192,24.75.186.51,/produits/index.php,31-01-2015,20,44,43
9193,157.55.39.153,/presse/index.php,31-01-2015,0,5,21
9194,54.204.191.130,/accueil/index.php,01-02-2015,10,1,36
9195,24.54.12.50,/accueil/index.php,01-02-2015,10,38,55
9196,184.154.36.166,/cooperative/index.php,01-02-2015,11,32,7
9197,184.154.36.166,/produits/index.php,01-02-2015,11,32,7
9198,184.154.36.166,/partenaires/index.php,01-02-2015,11,32,8
9199,184.154.36.166,/accueil/index.php,01-02-2015,11,32,8
9200,184.154.36.166,/info/index.php,01-02-2015,11,32,9
9201,184.154.36.166,/produits//index.php,01-02-2015,11,32,9
9202,184.154.36.166,/presse/index.php,01-02-2015,11,32,9
9203,184.154.36.166,/produits/index.php,01-02-2015,11,32,11
9204,184.154.36.166,/info/index.php,01-02-2015,11,32,13
9205,184.154.36.166,/info/index.php,01-02-2015,11,32,13
9206,91.121.91.194,/accueil/index.php,02-02-2015,5,12,23
9207,157.55.39.28,/partenaires/index.php,02-02-2015,5,27,9
9208,142.83.68.59,/info/index.php,02-02-2015,9,44,32
9209,142.83.68.59,/info/index.php,02-02-2015,9,44,41
9210,142.83.68.59,/info/index.php,02-02-2015,9,44,44
9211,142.83.68.59,/cooperative/index.php,02-02-2015,9,44,48
9212,142.83.68.59,/info/index.php,02-02-2015,9,45,57
9213,142.83.68.59,/accueil/index.php,02-02-2015,9,46,2
9214,142.83.68.59,/info/index.php,02-02-2015,9,46,19
9215,90.85.29.65,/accueil/index.php,02-02-2015,9,47,26
9216,157.55.39.28,/accueil/index.php,02-02-2015,11,10,38
9217,184.154.36.167,/cooperative/index.php,02-02-2015,11,37,27
9218,184.154.36.167,/produits/index.php,02-02-2015,11,37,28
9219,184.154.36.167,/partenaires/index.php,02-02-2015,11,37,28
9220,184.154.36.167,/accueil/index.php,02-02-2015,11,37,28
9221,184.154.36.167,/info/index.php,02-02-2015,11,37,29
9222,184.154.36.167,/produits//index.php,02-02-2015,11,37,29
9223,184.154.36.167,/presse/index.php,02-02-2015,11,37,30
9224,184.154.36.167,/produits/index.php,02-02-2015,11,37,32
9225,184.154.36.167,/info/index.php,02-02-2015,11,37,34
9226,184.154.36.167,/info/index.php,02-02-2015,11,37,34
9227,132.219.134.53,/accueil/index.php,02-02-2015,11,53,34
9228,132.219.134.53,/info/index.php,02-02-2015,11,54,24
9229,132.219.134.53,/info/index.php,02-02-2015,11,56,29
9230,132.219.134.53,/accueil/index.php,02-02-2015,11,56,31
9231,68.34.255.31,/accueil/index.php,02-02-2015,13,4,58
9232,68.34.255.31,/produits/index.php,02-02-2015,13,6,34
9233,70.25.31.239,/accueil/index.php,02-02-2015,13,57,59
9234,70.25.31.239,/produits/index.php,02-02-2015,13,59,5
9235,70.25.31.239,/accueil/index.php,02-02-2015,14,1,24
9236,70.52.15.185,/accueil/index.php,02-02-2015,15,4,57
9237,24.54.17.146,/accueil/index.php,02-02-2015,17,12,53
9238,24.54.17.146,/accueil/index.php,02-02-2015,17,13,16
9239,24.54.17.146,/accueil/index.php,02-02-2015,17,14,39
9240,24.54.17.146,/produits/index.php,02-02-2015,17,14,59
9241,24.54.17.146,/presse/index.php,02-02-2015,17,15,18
9242,24.54.17.146,/info/index.php,02-02-2015,17,15,44
9243,24.54.17.146,/partenaires/index.php,02-02-2015,17,16,14
9244,24.54.17.146,/partenaires/index.php,02-02-2015,17,16,31
9245,24.54.17.146,/cooperative/index.php,02-02-2015,17,16,37
9246,24.54.17.146,/accueil/index.php,02-02-2015,17,16,40
9247,24.54.17.146,/accueil/index.php,02-02-2015,17,21,47
9248,24.54.17.146,/accueil/index.php,02-02-2015,18,18,7
9249,24.54.17.146,/cooperative/index.php,02-02-2015,18,18,9
9250,24.54.17.146,/cooperative/index.php,02-02-2015,18,18,38
9251,24.54.17.146,/cooperative/index.php,02-02-2015,18,20,18
9252,24.54.17.146,/cooperative/index.php,02-02-2015,18,21,2
9253,24.54.17.146,/cooperative/index.php,02-02-2015,18,21,35
9254,24.54.17.146,/cooperative/index.php,02-02-2015,18,21,57
9255,24.54.17.146,/cooperative/index.php,02-02-2015,18,22,46
9256,24.54.17.146,/cooperative/index.php,02-02-2015,18,23,0
9257,24.54.17.146,/accueil/index.php,02-02-2015,18,23,23
9258,24.54.17.146,/accueil/index.php,02-02-2015,18,23,42
9259,24.54.17.146,/accueil/index.php,02-02-2015,18,23,44
9260,24.54.17.146,/cooperative/index.php,02-02-2015,18,23,55
9261,24.54.17.146,/accueil/index.php,02-02-2015,18,57,13
9262,24.54.17.146,/accueil/index.php,02-02-2015,18,57,25
9263,24.54.17.146,/accueil/index.php,02-02-2015,18,57,29
9264,24.54.17.146,/accueil/index.php,02-02-2015,18,57,38
9265,24.54.17.146,/accueil/index.php,02-02-2015,18,58,40
9266,24.54.17.146,/accueil/index.php,02-02-2015,18,59,24
9267,24.54.17.146,/accueil/index.php,02-02-2015,18,59,40
9268,54.187.68.243,/accueil/index.php,02-02-2015,20,56,43
9269,207.46.13.41,/produits/index.php,02-02-2015,0,59,38
9270,157.55.39.28,/partenaires/index.php,02-02-2015,1,23,47
9271,157.55.39.28,/accueil/index.php,02-02-2015,1,23,47
9272,157.55.39.28,/info/index.php,02-02-2015,1,23,48
9273,37.16.72.210,/accueil/index.php,03-02-2015,5,55,38
9274,157.55.39.28,/info/index.php,03-02-2015,6,32,11
9275,2.2.13.27,/accueil/index.php,03-02-2015,10,7,41
9276,2.2.13.27,/accueil/index.php,03-02-2015,10,15,24
9277,142.83.68.59,/info/index.php,03-02-2015,10,56,38
9278,24.54.17.146,/accueil/index.php,03-02-2015,11,4,28
9279,24.54.17.146,/produits/index.php,03-02-2015,11,5,6
9280,142.217.50.85,/accueil/index.php,03-02-2015,11,15,52
9281,142.217.50.85,/cooperative/index.php,03-02-2015,11,16,46
9282,142.217.50.85,/produits/index.php,03-02-2015,11,17,21
9283,142.217.50.85,/presse/index.php,03-02-2015,11,17,45
9284,142.217.50.85,/info/index.php,03-02-2015,11,18,25
9285,184.154.36.167,/cooperative/index.php,03-02-2015,11,32,48
9286,184.154.36.167,/produits/index.php,03-02-2015,11,32,49
9287,184.154.36.167,/partenaires/index.php,03-02-2015,11,32,49
9288,184.154.36.167,/accueil/index.php,03-02-2015,11,32,50
9289,184.154.36.167,/info/index.php,03-02-2015,11,32,50
9290,184.154.36.167,/produits//index.php,03-02-2015,11,32,50
9291,184.154.36.167,/presse/index.php,03-02-2015,11,32,50
9292,184.154.36.167,/produits/index.php,03-02-2015,11,32,52
9293,184.154.36.167,/info/index.php,03-02-2015,11,32,54
9294,184.154.36.167,/info/index.php,03-02-2015,11,32,55
9295,76.65.84.67,/accueil/index.php,03-02-2015,12,10,8
9296,208.84.15.86,/accueil/index.php,03-02-2015,12,32,34
9297,208.84.15.86,/produits/index.php,03-02-2015,12,37,32
9298,66.131.192.42,/accueil/index.php,03-02-2015,18,54,25
9299,132.210.215.214,/accueil/index.php,03-02-2015,20,13,54
9300,199.19.249.196,/accueil/index.php,03-02-2015,20,13,55
9301,132.210.215.214,/produits/index.php,03-02-2015,20,14,54
9302,199.19.249.196,/produits/index.php,03-02-2015,20,14,54
9303,132.210.215.214,/cooperative/index.php,03-02-2015,20,15,10
9304,199.19.249.196,/cooperative/index.php,03-02-2015,20,15,10
9305,132.210.215.214,/info/index.php,03-02-2015,20,15,28
9306,199.19.249.196,/info/index.php,03-02-2015,20,15,28
9307,132.210.215.214,/cooperative/index.php,03-02-2015,20,17,2
9308,132.210.215.214,/accueil/index.php,03-02-2015,20,17,49
9309,72.10.149.179,/accueil/index.php,04-02-2015,9,50,20
9310,184.154.36.166,/cooperative/index.php,04-02-2015,11,38,0
9311,184.154.36.166,/produits/index.php,04-02-2015,11,38,1
9312,184.154.36.166,/partenaires/index.php,04-02-2015,11,38,1
9313,184.154.36.166,/accueil/index.php,04-02-2015,11,38,1
9314,184.154.36.166,/info/index.php,04-02-2015,11,38,2
9315,184.154.36.166,/produits//index.php,04-02-2015,11,38,3
9316,184.154.36.166,/presse/index.php,04-02-2015,11,38,3
9317,184.154.36.166,/produits/index.php,04-02-2015,11,38,5
9318,184.154.36.166,/info/index.php,04-02-2015,11,38,7
9319,184.154.36.166,/info/index.php,04-02-2015,11,38,8
9320,24.122.7.183,/accueil/index.php,04-02-2015,13,12,13
9321,24.122.7.183,/info/index.php,04-02-2015,13,12,39
9322,157.55.39.19,/accueil/index.php,04-02-2015,13,29,11
9323,70.83.197.10,/accueil/index.php,04-02-2015,14,35,42
9324,70.83.197.10,/produits/index.php,04-02-2015,14,36,10
9325,70.83.197.10,/info/index.php,04-02-2015,14,36,42
9326,70.83.197.10,/produits/index.php,04-02-2015,14,37,11
9327,70.83.197.10,/cooperative/index.php,04-02-2015,14,37,40
9328,70.83.197.10,/info/index.php,04-02-2015,14,38,4
9329,70.83.197.10,/produits/index.php,04-02-2015,14,38,5
9330,70.83.197.10,/accueil/index.php,04-02-2015,14,38,7
9331,70.83.197.10,/produits/index.php,04-02-2015,14,38,39
9332,207.46.13.41,/produits/index.php,04-02-2015,15,8,0
9333,207.61.141.104,/accueil/index.php,04-02-2015,15,58,14
9334,207.61.141.104,/info/index.php,04-02-2015,15,58,21
9335,207.61.141.104,/produits/index.php,04-02-2015,15,58,41
9336,207.61.141.104,/cooperative/index.php,04-02-2015,15,58,59
9337,207.96.210.218,/accueil/index.php,04-02-2015,16,45,55
9338,90.59.31.3,/cooperative/index.php,04-02-2015,18,48,26
9339,70.80.72.198,/accueil/index.php,04-02-2015,20,43,12
9340,70.80.72.198,/cooperative/index.php,04-02-2015,20,44,41
9341,157.55.39.28,/partenaires/index.php,05-02-2015,5,59,33
9342,157.55.39.28,/accueil/index.php,05-02-2015,5,59,33
9343,157.55.39.28,/info/index.php,05-02-2015,5,59,34
9344,207.46.13.41,/produits/index.php,05-02-2015,5,59,45
9345,96.44.121.149,/accueil/index.php,05-02-2015,9,59,2
9346,96.20.22.214,/accueil/index.php,05-02-2015,10,6,27
9347,96.20.22.214,/info/index.php,05-02-2015,10,7,28
9348,96.20.22.214,/accueil/index.php,05-02-2015,10,8,15
9349,67.22.236.140,/accueil/index.php,05-02-2015,10,55,13
9350,67.22.236.140,/info/index.php,05-02-2015,10,55,38
9351,184.154.36.166,/cooperative/index.php,05-02-2015,11,35,44
9352,184.154.36.166,/produits/index.php,05-02-2015,11,35,44
9353,184.154.36.166,/partenaires/index.php,05-02-2015,11,35,45
9354,184.154.36.166,/accueil/index.php,05-02-2015,11,35,45
9355,184.154.36.166,/info/index.php,05-02-2015,11,35,45
9356,184.154.36.166,/produits//index.php,05-02-2015,11,35,46
9357,184.154.36.166,/presse/index.php,05-02-2015,11,35,46
9358,184.154.36.166,/produits/index.php,05-02-2015,11,35,47
9359,184.154.36.166,/info/index.php,05-02-2015,11,35,50
9360,184.154.36.166,/info/index.php,05-02-2015,11,35,50
9361,74.57.138.55,/accueil/index.php,05-02-2015,12,5,56
9362,207.96.182.66,/accueil/index.php,05-02-2015,12,8,49
9363,207.96.182.66,/accueil/index.php,05-02-2015,12,8,51
9364,66.158.156.104,/accueil/index.php,05-02-2015,13,25,14
9365,66.158.156.104,/produits/index.php,05-02-2015,13,25,37
9366,74.57.138.55,/accueil/index.php,05-02-2015,14,19,0
9367,74.57.138.55,/info/index.php,05-02-2015,14,19,16
9368,207.96.182.66,/accueil/index.php,05-02-2015,14,58,17
9369,24.48.77.41,/accueil/index.php,05-02-2015,16,33,34
9370,24.48.77.41,/cooperative/index.php,05-02-2015,16,34,15
9371,24.48.77.41,/produits/index.php,05-02-2015,16,34,46
9372,24.48.77.41,/presse/index.php,05-02-2015,16,34,57
9373,24.48.77.41,/info/index.php,05-02-2015,16,35,45
9374,24.48.77.41,/presse/index.php,05-02-2015,16,36,54
9375,192.99.40.137,/accueil/index.php,05-02-2015,17,19,59
9376,108.171.76.113,/accueil/index.php,05-02-2015,20,48,9
9377,108.171.76.113,/produits/index.php,05-02-2015,20,49,0
9378,108.171.76.113,/accueil/index.php,05-02-2015,20,50,44
9379,108.171.76.113,/accueil/index.php,05-02-2015,20,51,34
9380,192.99.107.64,/accueil/index.php,06-02-2015,7,29,17
9381,92.140.168.159,/accueil/index.php,06-02-2015,8,54,18
9382,184.154.36.164,/accueil/index.php,06-02-2015,11,36,48
9383,184.154.36.164,/partenaires/index.php,06-02-2015,11,36,49
9384,184.154.36.164,/info/index.php,06-02-2015,11,36,50
9385,184.154.36.164,/cooperative/index.php,06-02-2015,11,36,51
9386,184.154.36.164,/presse/index.php,06-02-2015,11,36,52
9387,184.154.36.164,/produits/index.php,06-02-2015,11,36,52
9388,184.154.36.164,/produits//index.php,06-02-2015,11,36,54
9389,184.154.36.164,/produits/index.php,06-02-2015,11,36,54
9390,184.154.36.164,/info/index.php,06-02-2015,11,36,57
9391,184.154.36.164,/info/index.php,06-02-2015,11,36,57
9392,66.249.73.233,/cooperative/index.php,06-02-2015,11,46,50
9393,66.249.73.129,/accueil/index.php,06-02-2015,12,7,47
9394,66.249.73.233,/partenaires/index.php,06-02-2015,12,21,21
9395,66.249.65.169,/accueil/index.php,06-02-2015,13,35,17
9396,24.54.17.146,/accueil/index.php,06-02-2015,14,41,49
9397,144.85.250.64,/cooperative/index.php,06-02-2015,14,51,2
9398,144.85.250.64,/cooperative/index.php,06-02-2015,15,1,36
9399,192.99.107.100,/accueil/index.php,06-02-2015,15,48,5
9400,74.58.166.60,/accueil/index.php,06-02-2015,16,35,7
9401,24.226.165.113,/accueil/index.php,06-02-2015,17,27,22
9402,24.226.165.113,/info/index.php,06-02-2015,17,27,49
9403,174.88.235.17,/accueil/index.php,06-02-2015,17,50,47
9404,174.88.235.17,/accueil/index.php,06-02-2015,17,50,48
9405,174.88.235.17,/info/index.php,06-02-2015,17,50,52
9406,66.249.69.17,/presse/index.php,06-02-2015,18,31,26
9407,66.249.69.17,/produits/index.php,06-02-2015,18,32,35
9408,216.218.29.227,/accueil/index.php,06-02-2015,19,2,46
9409,66.249.69.241,/info/index.php,06-02-2015,19,3,26
9410,66.249.69.17,/accueil/index.php,06-02-2015,20,44,59
9411,205.233.212.94,/accueil/index.php,06-02-2015,21,59,19
9412,205.233.212.94,/produits/index.php,06-02-2015,21,59,43
9413,205.233.212.94,/info/index.php,06-02-2015,21,59,56
9414,205.233.212.94,/cooperative/index.php,06-02-2015,22,0,50
9415,24.54.2.248,/accueil/index.php,06-02-2015,22,28,16
9416,66.249.93.147,/cooperative/index.php,06-02-2015,23,33,38
9417,184.161.41.244,/accueil/index.php,06-02-2015,23,39,47
9418,184.161.41.244,/produits/index.php,06-02-2015,23,42,24
9419,184.161.41.244,/accueil/index.php,06-02-2015,23,42,49
9420,184.161.41.244,/cooperative/index.php,06-02-2015,23,42,52
9421,184.161.41.244,/accueil/index.php,06-02-2015,23,44,25
9422,184.161.41.244,/presse/index.php,06-02-2015,23,44,32
9423,184.161.41.244,/accueil/index.php,06-02-2015,23,44,40
9424,184.161.41.244,/partenaires/index.php,06-02-2015,23,44,45
9425,184.161.41.244,/info/index.php,06-02-2015,23,45,7
9426,184.161.41.244,/partenaires/index.php,06-02-2015,23,48,43
9427,184.161.41.244,/accueil/index.php,06-02-2015,23,48,46
9428,66.249.75.196,/accueil/index.php,07-02-2015,3,36,8
9429,66.249.69.17,/accueil/index.php,07-02-2015,3,38,51
9430,66.249.69.17,/accueil/index.php,07-02-2015,4,40,16
9431,66.249.75.180,/accueil/index.php,07-02-2015,6,13,32
9432,66.249.75.180,/cooperative/index.php,07-02-2015,7,36,4
9433,66.249.69.241,/accueil/index.php,07-02-2015,7,50,31
9434,66.249.75.196,/accueil/index.php,07-02-2015,8,54,45
9435,176.9.50.42,/accueil/index.php,07-02-2015,9,36,27
9436,24.54.17.146,/accueil/index.php,07-02-2015,10,49,31
9437,24.54.17.146,/presse/index.php,07-02-2015,10,50,4
9438,24.54.17.146,/cooperative/index.php,07-02-2015,10,50,9
9439,66.249.69.2,/accueil/index.php,07-02-2015,11,8,10
9440,184.154.36.167,/accueil/index.php,07-02-2015,11,35,9
9441,184.154.36.167,/partenaires/index.php,07-02-2015,11,35,10
9442,184.154.36.167,/info/index.php,07-02-2015,11,35,12
9443,184.154.36.167,/cooperative/index.php,07-02-2015,11,35,13
9444,184.154.36.167,/presse/index.php,07-02-2015,11,35,14
9445,184.154.36.167,/produits/index.php,07-02-2015,11,35,14
9446,184.154.36.167,/produits//index.php,07-02-2015,11,35,15
9447,184.154.36.167,/produits/index.php,07-02-2015,11,35,16
9448,184.154.36.167,/info/index.php,07-02-2015,11,35,18
9449,184.154.36.167,/info/index.php,07-02-2015,11,35,18
9450,132.212.224.97,/accueil/index.php,07-02-2015,11,50,51
9451,132.212.224.97,/accueil/index.php,07-02-2015,11,50,52
9452,132.212.224.97,/cooperative/index.php,07-02-2015,11,51,30
9453,66.249.75.180,/accueil/index.php,07-02-2015,12,24,23
9454,66.249.75.180,/cooperative/index.php,07-02-2015,12,31,41
9455,66.249.75.180,/accueil/index.php,07-02-2015,15,4,44
9456,66.249.75.180,/cooperative/index.php,07-02-2015,15,6,49
9457,180.76.5.167,/accueil/index.php,07-02-2015,15,36,24
9458,66.249.69.2,/accueil/index.php,07-02-2015,16,13,52
9459,24.54.10.27,/accueil/index.php,07-02-2015,16,16,33
9460,24.54.10.27,/produits/index.php,07-02-2015,16,17,39
9461,24.54.10.27,/presse/index.php,07-02-2015,16,18,21
9462,24.54.10.27,/info/index.php,07-02-2015,16,18,36
9463,24.54.10.27,/partenaires/index.php,07-02-2015,16,19,8
9464,24.54.10.27,/accueil/index.php,07-02-2015,16,20,50
9465,62.210.146.91,/accueil/index.php,07-02-2015,17,52,39
9466,62.210.146.91,/info/index.php,07-02-2015,17,52,40
9467,24.54.17.146,/accueil/index.php,07-02-2015,18,35,8
9468,66.249.75.164,/accueil/index.php,07-02-2015,19,51,42
9469,66.249.69.2,/accueil/index.php,07-02-2015,22,51,1
9470,66.249.75.180,/accueil/index.php,07-02-2015,1,30,30
9471,207.46.13.108,/accueil/index.php,08-02-2015,3,37,58
9472,66.249.69.241,/accueil/index.php,08-02-2015,3,48,34
9473,66.249.75.196,/accueil/index.php,08-02-2015,7,37,50
9474,66.249.69.17,/accueil/index.php,08-02-2015,7,55,54
